Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-26 12:45:00-04:00,546.3499755859375,546.469970703125,546.2899780273438,546.3499755859375,546.3499755859375,66952
2024-07-26 12:46:00-04:00,546.3499755859375,546.3800048828125,546.1300048828125,546.2899780273438,546.2899780273438,69343
2024-07-26 12:47:00-04:00,546.2999877929688,546.5499877929688,546.27001953125,546.5499877929688,546.5499877929688,68140
2024-07-26 12:48:00-04:00,546.5499877929688,546.556884765625,546.0700073242188,546.0800170898438,546.0800170898438,70614
2024-07-26 12:49:00-04:00,546.0800170898438,546.260009765625,545.9500122070312,546.2000122070312,546.2000122070312,59713
2024-07-26 12:50:00-04:00,546.219970703125,546.344970703125,546.1199951171875,546.27001953125,546.27001953125,49270
2024-07-26 12:51:00-04:00,546.2899780273438,546.489990234375,546.2899780273438,546.4600219726562,546.4600219726562,55835
2024-07-26 12:52:00-04:00,546.4600219726562,546.5499877929688,546.4099731445312,546.47998046875,546.47998046875,37311
2024-07-26 12:53:00-04:00,546.5,546.6500244140625,546.4600219726562,546.58642578125,546.58642578125,74456
2024-07-26 12:54:00-04:00,546.6099853515625,546.75,546.510009765625,546.530029296875,546.530029296875,58820
2024-07-26 12:55:00-04:00,546.5399780273438,546.5900268554688,546.4400024414062,546.530029296875,546.530029296875,61339
2024-07-26 12:56:00-04:00,546.530029296875,546.6599731445312,546.4299926757812,546.5800170898438,546.5800170898438,61692
2024-07-26 12:57:00-04:00,546.5800170898438,546.6400146484375,546.4500122070312,546.6400146484375,546.6400146484375,57886
2024-07-26 12:58:00-04:00,546.6400146484375,546.875,546.6099853515625,546.8400268554688,546.8400268554688,129449
2024-07-26 12:59:00-04:00,546.8400268554688,546.8599243164062,546.6699829101562,546.7305297851562,546.7305297851562,63653
2024-07-26 13:00:00-04:00,546.72998046875,546.8900146484375,546.6599731445312,546.8599853515625,546.8599853515625,73477
2024-07-26 13:01:00-04:00,546.8599853515625,546.8599853515625,546.655029296875,546.6900024414062,546.6900024414062,57313
2024-07-26 13:02:00-04:00,546.6900024414062,546.6900024414062,546.3599853515625,546.469970703125,546.469970703125,166109
2024-07-26 13:03:00-04:00,546.469970703125,546.6400146484375,546.3400268554688,546.5599975585938,546.5599975585938,95082
2024-07-26 13:04:00-04:00,546.5599975585938,546.719970703125,546.466796875,546.7100219726562,546.7100219726562,224532
2024-07-26 13:05:00-04:00,546.7197875976562,546.7899780273438,546.6300048828125,546.760009765625,546.760009765625,91684
2024-07-26 13:06:00-04:00,546.75,546.780029296875,546.5103759765625,546.6500244140625,546.6500244140625,213557
2024-07-26 13:07:00-04:00,546.6199951171875,546.6799926757812,546.3599853515625,546.3800048828125,546.3800048828125,86869
2024-07-26 13:08:00-04:00,546.3900146484375,546.4400024414062,546.280029296875,546.4299926757812,546.4299926757812,93794
2024-07-26 13:09:00-04:00,546.4400024414062,546.489990234375,546.22998046875,546.27001953125,546.27001953125,204970
2024-07-26 13:10:00-04:00,546.5,546.52001953125,546.280029296875,546.5,546.5,61875
2024-07-26 13:11:00-04:00,546.47998046875,546.5499877929688,546.3699951171875,546.3699951171875,546.3699951171875,56877
2024-07-26 13:12:00-04:00,546.3800048828125,546.6099853515625,546.3800048828125,546.6099853515625,546.6099853515625,91241
2024-07-26 13:13:00-04:00,546.6199951171875,546.739990234375,546.5700073242188,546.6799926757812,546.6799926757812,51610
2024-07-26 13:14:00-04:00,546.6400146484375,546.6400146484375,546.3900146484375,546.4199829101562,546.4199829101562,79004
2024-07-26 13:15:00-04:00,546.4099731445312,546.6799926757812,546.4046020507812,546.5599975585938,546.5599975585938,94604
2024-07-26 13:16:00-04:00,546.5900268554688,546.739990234375,546.5800170898438,546.6514282226562,546.6514282226562,55838
2024-07-26 13:17:00-04:00,546.6599731445312,546.6699829101562,546.5,546.6600952148438,546.6600952148438,0
2024-07-26 13:18:00-04:00,546.6799926757812,546.760009765625,546.5800170898438,546.6500244140625,546.6500244140625,39643
2024-07-26 13:19:00-04:00,546.6300048828125,546.6799926757812,546.5599975585938,546.6199951171875,546.6199951171875,48599
2024-07-26 13:20:00-04:00,546.6600952148438,546.6900024414062,546.5,546.5700073242188,546.5700073242188,30888
2024-07-26 13:21:00-04:00,546.5800170898438,546.6699829101562,546.5599975585938,546.6199951171875,546.6199951171875,59788
2024-07-26 13:22:00-04:00,546.6500244140625,546.6799926757812,546.5599975585938,546.6199951171875,546.6199951171875,41948
2024-07-26 13:23:00-04:00,546.6500244140625,546.7100219726562,546.5599975585938,546.6500244140625,546.6500244140625,37842
2024-07-26 13:24:00-04:00,546.6680297851562,546.72998046875,546.6300048828125,546.6900024414062,546.6900024414062,79068
2024-07-26 13:25:00-04:00,546.72998046875,546.7750244140625,546.6699829101562,546.760009765625,546.760009765625,47201
2024-07-26 13:26:00-04:00,546.75,546.780029296875,546.6599731445312,546.780029296875,546.780029296875,35631
2024-07-26 13:27:00-04:00,546.7899780273438,546.9199829101562,546.75,546.8980102539062,546.8980102539062,80255
2024-07-26 13:28:00-04:00,546.9000244140625,547.1696166992188,546.8400268554688,547.1599731445312,547.1599731445312,111135
2024-07-26 13:29:00-04:00,547.1699829101562,547.1900024414062,547.030029296875,547.0499877929688,547.0499877929688,78267
2024-07-26 13:30:00-04:00,547.0499877929688,547.1300048828125,546.9301147460938,547.030029296875,547.030029296875,71290
2024-07-26 13:31:00-04:00,547.0499877929688,547.0800170898438,546.8800048828125,547.0700073242188,547.0700073242188,86246
2024-07-26 13:32:00-04:00,547.0599975585938,547.1199951171875,546.9199829101562,547.030029296875,547.030029296875,51929
2024-07-26 13:33:00-04:00,546.75,547.0750122070312,546.72998046875,546.75,546.75,72936
2024-07-26 13:34:00-04:00,546.780029296875,546.780029296875,545.8099975585938,545.9199829101562,545.9199829101562,264935
2024-07-26 13:35:00-04:00,545.9099731445312,545.9099731445312,544.969970703125,544.969970703125,544.969970703125,351236
2024-07-26 13:36:00-04:00,544.969970703125,545.3250122070312,544.7100219726562,544.9299926757812,544.9299926757812,395480
2024-07-26 13:37:00-04:00,544.9299926757812,544.97998046875,544.5800170898438,544.8200073242188,544.8200073242188,230728
2024-07-26 13:38:00-04:00,544.8099975585938,544.8300170898438,544.2999877929688,544.510009765625,544.510009765625,247988
2024-07-26 13:39:00-04:00,544.510009765625,544.6300048828125,544.1199951171875,544.3200073242188,544.3200073242188,215088
2024-07-26 13:40:00-04:00,544.3400268554688,544.64501953125,544.260009765625,544.5,544.5,176308
2024-07-26 13:41:00-04:00,544.47998046875,544.6799926757812,544.3400268554688,544.4099731445312,544.4099731445312,146241
2024-07-26 13:42:00-04:00,544.4199829101562,544.4500122070312,544.010009765625,544.3200073242188,544.3200073242188,153207
2024-07-26 13:43:00-04:00,544.4000244140625,544.489990234375,544.2000122070312,544.4600219726562,544.4600219726562,105687
2024-07-26 13:44:00-04:00,544.469970703125,544.6300048828125,544.3900146484375,544.5900268554688,544.5900268554688,155107
2024-07-26 13:45:00-04:00,544.5900268554688,545.0800170898438,544.489990234375,544.9500122070312,544.9500122070312,207731
2024-07-26 13:46:00-04:00,544.969970703125,545.219970703125,544.8800048828125,545.2100219726562,545.2100219726562,107038
2024-07-26 13:47:00-04:00,545.219970703125,545.4199829101562,544.8599853515625,544.8800048828125,544.8800048828125,151785
2024-07-26 13:48:00-04:00,544.8499755859375,545.1300048828125,544.6900024414062,544.72998046875,544.72998046875,136065
2024-07-26 13:49:00-04:00,544.75,544.780029296875,544.3499755859375,544.6002807617188,544.6002807617188,128230
2024-07-26 13:50:00-04:00,544.6099853515625,544.719970703125,544.4600219726562,544.6300048828125,544.6300048828125,89327
2024-07-26 13:51:00-04:00,544.6599731445312,544.8200073242188,544.22998046875,544.2899780273438,544.2899780273438,121663
2024-07-26 13:52:00-04:00,544.3300170898438,544.47998046875,544.260009765625,544.4500122070312,544.4500122070312,69598
2024-07-26 13:53:00-04:00,544.4500122070312,544.8800048828125,544.4500122070312,544.7000122070312,544.7000122070312,69863
2024-07-26 13:54:00-04:00,544.6900024414062,545.02001953125,544.6900024414062,544.969970703125,544.969970703125,69192
2024-07-26 13:55:00-04:00,544.9500122070312,544.97998046875,544.6599731445312,544.6599731445312,544.6599731445312,57375
2024-07-26 13:56:00-04:00,544.739990234375,544.9099731445312,544.6300048828125,544.8900146484375,544.8900146484375,46623
2024-07-26 13:57:00-04:00,544.9000244140625,544.989990234375,544.8099975585938,544.9199829101562,544.9199829101562,45847
2024-07-26 13:58:00-04:00,544.9099731445312,545.0700073242188,544.780029296875,544.8800048828125,544.8800048828125,64801
2024-07-26 13:59:00-04:00,544.8699951171875,544.989990234375,544.8400268554688,544.9600219726562,544.9600219726562,73776
2024-07-26 14:00:00-04:00,544.9400024414062,545.0349731445312,544.8200073242188,544.9000244140625,544.9000244140625,41595
2024-07-26 14:01:00-04:00,544.9500122070312,545.0999755859375,544.7899780273438,545.030029296875,545.030029296875,57151
2024-07-26 14:02:00-04:00,545.0399780273438,545.25,544.97998046875,545.1500244140625,545.1500244140625,91083
2024-07-26 14:03:00-04:00,545.1400146484375,545.3300170898438,545.0800170898438,545.2999877929688,545.2999877929688,205069
2024-07-26 14:04:00-04:00,545.2999877929688,545.3300170898438,544.9099731445312,544.9398803710938,544.9398803710938,82290
2024-07-26 14:05:00-04:00,544.9099731445312,544.969970703125,544.6699829101562,544.8499755859375,544.8499755859375,207282
2024-07-26 14:06:00-04:00,544.8400268554688,545.0,544.7100219726562,544.9400024414062,544.9400024414062,53551
2024-07-26 14:07:00-04:00,544.9299926757812,545.2000122070312,544.9299926757812,545.18798828125,545.18798828125,53566
2024-07-26 14:08:00-04:00,545.2000122070312,545.2550048828125,545.0900268554688,545.2000122070312,545.2000122070312,32392
2024-07-26 14:09:00-04:00,545.2000122070312,545.260009765625,545.1232299804688,545.2108764648438,545.2108764648438,29379
2024-07-26 14:10:00-04:00,545.219970703125,545.3400268554688,545.0800170898438,545.25,545.25,56560
2024-07-26 14:11:00-04:00,545.260009765625,545.4495239257812,545.2100219726562,545.3499755859375,545.3499755859375,66664
2024-07-26 14:12:00-04:00,545.3400268554688,545.4400024414062,545.3099975585938,545.3900146484375,545.3900146484375,41839
2024-07-26 14:13:00-04:00,545.3800048828125,545.4600219726562,545.27001953125,545.27001953125,545.27001953125,46435
2024-07-26 14:14:00-04:00,545.2999877929688,545.3699951171875,545.030029296875,545.0700073242188,545.0700073242188,59904
2024-07-26 14:15:00-04:00,545.0800170898438,545.3400268554688,545.0800170898438,545.280029296875,545.280029296875,70579
2024-07-26 14:16:00-04:00,545.27001953125,545.3300170898438,545.22998046875,545.27001953125,545.27001953125,47646
2024-07-26 14:17:00-04:00,545.260009765625,545.3200073242188,545.1599731445312,545.1599731445312,545.1599731445312,41096
2024-07-26 14:18:00-04:00,545.1699829101562,545.219970703125,544.8499145507812,544.9299926757812,544.9299926757812,94019
2024-07-26 14:19:00-04:00,544.9299926757812,545.0399780273438,544.510009765625,544.5399780273438,544.5399780273438,82936
2024-07-26 14:20:00-04:00,544.52001953125,544.6500244140625,544.4650268554688,544.5800170898438,544.5800170898438,147852
2024-07-26 14:21:00-04:00,544.5900268554688,544.7000122070312,544.3599853515625,544.489990234375,544.489990234375,104159
2024-07-26 14:22:00-04:00,544.52001953125,544.760009765625,544.47998046875,544.72998046875,544.72998046875,47191
2024-07-26 14:23:00-04:00,544.719970703125,544.77001953125,544.6099853515625,544.6900024414062,544.6900024414062,47141
2024-07-26 14:24:00-04:00,544.7000122070312,544.8699951171875,544.6400146484375,544.8499755859375,544.8499755859375,45845
2024-07-26 14:25:00-04:00,544.9299926757812,544.9299926757812,544.75,544.9299926757812,544.9299926757812,66338
2024-07-26 14:26:00-04:00,544.95751953125,545.0399780273438,544.8800048828125,544.8800048828125,544.8800048828125,48714
2024-07-26 14:27:00-04:00,544.8800048828125,545.030029296875,544.719970703125,545.0,545.0,45987
2024-07-26 14:28:00-04:00,544.989990234375,545.0,544.5999755859375,544.72998046875,544.72998046875,74086
2024-07-26 14:29:00-04:00,544.72998046875,544.780029296875,544.4400024414062,544.489990234375,544.489990234375,82624
2024-07-26 14:30:00-04:00,544.510009765625,544.5999755859375,544.3599853515625,544.530029296875,544.530029296875,82469
2024-07-26 14:31:00-04:00,544.5599975585938,544.72998046875,544.5399780273438,544.7100219726562,544.7100219726562,38345
2024-07-26 14:32:00-04:00,544.7000122070312,544.7000122070312,544.47998046875,544.4899291992188,544.4899291992188,56090
2024-07-26 14:33:00-04:00,544.4600219726562,544.5900268554688,544.3099975585938,544.3200073242188,544.3200073242188,53308
2024-07-26 14:34:00-04:00,544.3099975585938,544.7760009765625,544.27001953125,544.7453002929688,544.7453002929688,77066
2024-07-26 14:35:00-04:00,544.730712890625,544.9199829101562,544.7000122070312,544.7899780273438,544.7899780273438,43815
2024-07-26 14:36:00-04:00,544.780029296875,544.8800048828125,544.6600952148438,544.739990234375,544.739990234375,61164
2024-07-26 14:37:00-04:00,544.75,544.7999877929688,544.5999755859375,544.6699829101562,544.6699829101562,56162
2024-07-26 14:38:00-04:00,544.6799926757812,544.7100219726562,544.47998046875,544.5700073242188,544.5700073242188,67062
2024-07-26 14:39:00-04:00,544.5800170898438,544.7999877929688,544.5750122070312,544.77001953125,544.77001953125,37130
2024-07-26 14:40:00-04:00,544.7899780273438,544.8399047851562,544.5499877929688,544.5499877929688,544.5499877929688,81455
2024-07-26 14:41:00-04:00,544.5499877929688,544.5499877929688,543.6900024414062,543.8499755859375,543.8499755859375,134629
2024-07-26 14:42:00-04:00,543.8300170898438,543.969970703125,543.3800048828125,543.7000122070312,543.7000122070312,173537
2024-07-26 14:43:00-04:00,543.8099975585938,544.25,543.739990234375,544.25,544.25,57200
2024-07-26 14:44:00-04:00,544.25,544.4299926757812,544.1599731445312,544.3599853515625,544.3599853515625,80543
2024-07-26 14:45:00-04:00,544.3499755859375,544.4600219726562,544.1799926757812,544.280029296875,544.280029296875,63026
2024-07-26 14:46:00-04:00,544.3099975585938,544.3599853515625,543.9600219726562,544.0599975585938,544.0599975585938,61884
2024-07-26 14:47:00-04:00,544.0599975585938,544.1300048828125,543.844970703125,544.0800170898438,544.0800170898438,87484
2024-07-26 14:48:00-04:00,544.010009765625,544.239990234375,543.97998046875,544.02001953125,544.02001953125,59055
2024-07-26 14:49:00-04:00,544.0399780273438,544.2999877929688,543.9600219726562,544.2899780273438,544.2899780273438,37304
2024-07-26 14:50:00-04:00,544.2999877929688,544.3494873046875,544.0999755859375,544.2813110351562,544.2813110351562,58463
2024-07-26 14:51:00-04:00,544.260009765625,544.3599853515625,544.1799926757812,544.1900024414062,544.1900024414062,52789
2024-07-26 14:52:00-04:00,544.1699829101562,544.27001953125,543.9099731445312,543.9600219726562,543.9600219726562,67600
2024-07-26 14:53:00-04:00,543.9600219726562,543.9600219726562,543.6599731445312,543.6599731445312,543.6599731445312,85410
2024-07-26 14:54:00-04:00,543.6500244140625,543.7999877929688,543.5599975585938,543.6099853515625,543.6099853515625,58023
2024-07-26 14:55:00-04:00,543.6400146484375,543.7294921875,543.530029296875,543.7294921875,543.7294921875,56359
2024-07-26 14:56:00-04:00,543.719970703125,543.989990234375,543.6799926757812,543.8298950195312,543.8298950195312,71092
2024-07-26 14:57:00-04:00,543.8599853515625,543.9199829101562,543.7449951171875,543.7899780273438,543.7899780273438,44472
2024-07-26 14:58:00-04:00,543.780029296875,543.7999877929688,543.489990234375,543.6199951171875,543.6199951171875,67085
2024-07-26 14:59:00-04:00,543.6099853515625,543.7999877929688,543.5599975585938,543.5700073242188,543.5700073242188,37578
2024-07-26 15:00:00-04:00,543.5800170898438,543.6400146484375,543.281005859375,543.4489135742188,543.4489135742188,272357
2024-07-26 15:01:00-04:00,543.4299926757812,543.5800170898438,543.2999877929688,543.5700073242188,543.5700073242188,83480
2024-07-26 15:02:00-04:00,543.5499877929688,543.5499877929688,543.260009765625,543.3300170898438,543.3300170898438,92942
2024-07-26 15:03:00-04:00,543.3300170898438,543.510009765625,543.2999877929688,543.385009765625,543.385009765625,60084
2024-07-26 15:04:00-04:00,543.3900146484375,543.530029296875,543.2999877929688,543.343994140625,543.343994140625,57657
2024-07-26 15:05:00-04:00,543.3400268554688,543.3599853515625,543.0999755859375,543.22998046875,543.22998046875,141964
2024-07-26 15:06:00-04:00,543.219970703125,543.3400268554688,543.030029296875,543.3300170898438,543.3300170898438,83724
2024-07-26 15:07:00-04:00,543.334716796875,543.52001953125,543.219970703125,543.52001953125,543.52001953125,90843
2024-07-26 15:08:00-04:00,543.52001953125,543.8200073242188,543.4600219726562,543.760009765625,543.760009765625,93493
2024-07-26 15:09:00-04:00,543.739990234375,543.8300170898438,543.719970703125,543.7999877929688,543.7999877929688,59393
2024-07-26 15:10:00-04:00,543.7899780273438,543.7999877929688,543.5599975585938,543.7899780273438,543.7899780273438,67145
2024-07-26 15:11:00-04:00,543.781982421875,544.1099853515625,543.780029296875,543.8400268554688,543.8400268554688,52574
2024-07-26 15:12:00-04:00,544.0800170898438,544.1199951171875,543.7999877929688,544.0800170898438,544.0800170898438,79341
2024-07-26 15:13:00-04:00,544.0700073242188,544.280029296875,544.030029296875,544.2100219726562,544.2100219726562,58317
2024-07-26 15:14:00-04:00,544.1900024414062,544.260009765625,543.9199829101562,543.9199829101562,543.9199829101562,60351
2024-07-26 15:15:00-04:00,543.9299926757812,543.9600219726562,543.5599975585938,543.9299926757812,543.9299926757812,138217
2024-07-26 15:16:00-04:00,543.9000244140625,544.0700073242188,543.6300048828125,543.7100219726562,543.7100219726562,101351
2024-07-26 15:17:00-04:00,543.6799926757812,543.8499755859375,543.6199951171875,543.6799926757812,543.6799926757812,54920
2024-07-26 15:18:00-04:00,543.6199951171875,543.8800048828125,543.4100952148438,543.8499755859375,543.8499755859375,85790
2024-07-26 15:19:00-04:00,543.8499755859375,543.8599853515625,543.6400146484375,543.8200073242188,543.8200073242188,43393
2024-07-26 15:20:00-04:00,543.8099975585938,544.0800170898438,543.7000122070312,544.0599975585938,544.0599975585938,56004
2024-07-26 15:21:00-04:00,544.0499877929688,544.1799926757812,543.9600219726562,544.125,544.125,80792
2024-07-26 15:22:00-04:00,544.0900268554688,544.1799926757812,544.0,544.0900268554688,544.0900268554688,79985
2024-07-26 15:23:00-04:00,544.0999755859375,544.2402954101562,543.97998046875,544.2100219726562,544.2100219726562,53126
2024-07-26 15:24:00-04:00,544.2000122070312,544.489990234375,544.1900024414062,544.4500122070312,544.4500122070312,121586
2024-07-26 15:25:00-04:00,544.469970703125,544.5700073242188,544.3800048828125,544.5399780273438,544.5399780273438,112074
2024-07-26 15:26:00-04:00,544.5599975585938,544.969970703125,544.5599975585938,544.9500122070312,544.9500122070312,114981
2024-07-26 15:27:00-04:00,544.9400024414062,545.0700073242188,544.719970703125,544.9000244140625,544.9000244140625,118570
2024-07-26 15:28:00-04:00,544.7899780273438,544.9865112304688,544.739990234375,544.7899780273438,544.7899780273438,45206
2024-07-26 15:29:00-04:00,544.7899780273438,544.7999877929688,544.6749877929688,544.760009765625,544.760009765625,149415
2024-07-26 15:30:00-04:00,544.75,544.760009765625,544.010009765625,544.1500244140625,544.1500244140625,37666008
2024-07-26 15:31:00-04:00,543.7899780273438,544.219970703125,543.72998046875,543.7899780273438,543.7899780273438,102592
2024-07-26 15:32:00-04:00,543.7899780273438,543.8499755859375,543.4500122070312,543.6400146484375,543.6400146484375,100258
2024-07-26 15:33:00-04:00,543.610107421875,543.6300048828125,543.3099975585938,543.47998046875,543.47998046875,117574
2024-07-26 15:34:00-04:00,543.451416015625,543.469970703125,542.9299926757812,543.1903076171875,543.1903076171875,163966
2024-07-26 15:35:00-04:00,543.1799926757812,543.5499877929688,543.010009765625,543.530029296875,543.530029296875,261674
2024-07-26 15:36:00-04:00,543.530029296875,543.530029296875,543.260009765625,543.4000244140625,543.4000244140625,84531
2024-07-26 15:37:00-04:00,543.4299926757812,543.530029296875,543.239990234375,543.5,543.5,199992
2024-07-26 15:38:00-04:00,543.510009765625,543.5531005859375,543.1848754882812,543.3699951171875,543.3699951171875,91477
2024-07-26 15:39:00-04:00,543.4000244140625,543.5599975585938,543.3400268554688,543.47998046875,543.47998046875,77433
2024-07-26 15:40:00-04:00,543.5,544.030029296875,543.5,544.02099609375,544.02099609375,125642
2024-07-26 15:41:00-04:00,544.02001953125,544.22998046875,543.8800048828125,544.0700073242188,544.0700073242188,105750
2024-07-26 15:42:00-04:00,544.0499877929688,544.0499877929688,543.4500122070312,543.5599975585938,543.5599975585938,141270
2024-07-26 15:43:00-04:00,543.5800170898438,543.8099975585938,543.4400024414062,543.796875,543.796875,131110
2024-07-26 15:44:00-04:00,543.7999877929688,544.469970703125,543.7999877929688,544.469970703125,544.469970703125,125335
2024-07-26 15:45:00-04:00,544.4500122070312,544.4500122070312,544.0675048828125,544.3300170898438,544.3300170898438,97611
2024-07-26 15:46:00-04:00,544.3400268554688,544.3400268554688,544.1099853515625,544.239990234375,544.239990234375,138389
2024-07-26 15:47:00-04:00,544.239990234375,544.5499877929688,544.2050170898438,544.4609985351562,544.4609985351562,162005
2024-07-26 15:48:00-04:00,544.4600219726562,544.489990234375,544.1400146484375,544.4550170898438,544.4550170898438,159106
2024-07-26 15:49:00-04:00,544.4500122070312,544.719970703125,544.3300170898438,544.47998046875,544.47998046875,249499
2024-07-26 15:50:00-04:00,544.510009765625,544.8400268554688,543.969970703125,543.969970703125,543.969970703125,350731
2024-07-26 15:51:00-04:00,543.9500122070312,544.0499877929688,543.530029296875,543.5599975585938,543.5599975585938,338078
2024-07-26 15:52:00-04:00,543.530029296875,544.030029296875,543.4284057617188,543.6500244140625,543.6500244140625,294000
2024-07-26 15:53:00-04:00,543.6599731445312,543.8150024414062,543.260009765625,543.3599853515625,543.3599853515625,293177
2024-07-26 15:54:00-04:00,543.1099853515625,543.4119873046875,543.0601806640625,543.1099853515625,543.1099853515625,346311
2024-07-26 15:55:00-04:00,543.1099853515625,543.239990234375,542.7249755859375,543.1500244140625,543.1500244140625,447658
2024-07-26 15:56:00-04:00,543.1500244140625,543.5499877929688,543.094970703125,543.4500122070312,543.4500122070312,346527
2024-07-26 15:57:00-04:00,543.4400024414062,543.780029296875,543.3900146484375,543.6799926757812,543.6799926757812,361928
2024-07-26 15:58:00-04:00,543.6900024414062,543.8900146484375,543.4199829101562,543.8599853515625,543.8599853515625,645521
2024-07-26 15:59:00-04:00,543.864990234375,544.5499877929688,543.8499755859375,544.3800048828125,544.3800048828125,2521165
